code_commune,nom_commune,nom_departement,code_departement,nom_region,code_region,latitude,longitude,commentaire,id
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.11581,5.81598,Bellegarde Valséo,0
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.116,5.81758,Bellegarde Lycée,1
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.14359,5.79652,Châtillon Place Clertan,2
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.14455,5.79916,Châtillon Centre,3
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.14136,5.79731,Châtillon Rue de la Poste,4
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.12618,5.80637,Parc d'Activités des Étournelles,5
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.13245,5.79417,Étournelles Pôle sportif,6
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.13301,5.79326,Étournelles Arrêt bus,7
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.11214,5.78368,Vouvray École,8
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.11206,5.78388,Vouvray École,9
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.11437,5.78311,Vouvray Hôtel Marinet,10
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.1145,5.78303,Vouvray Hôtel Marinet,11
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.12406,5.83353,Lancrans Salle des Fêtes,12
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.12483,5.83457,Lancrans Église,13
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.12477,5.83384,Lancrans Église,14
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.11712,5.83557,Ballon Place de la Seigneurie de Balon,15
01033,Bellegarde-sur-Valserine,Ain,1,Auvergne-Rhône-Alpes,84,46.11723,5.83644,Ballon Rue du Champ de Foire,16
